Vehicle_Category,Sale_Price,,,,,,,Sale_Price,Sales_Date_Month,Quarter,,,,,,,,,,Dealer_Region,Sale_Price,,,,,,Make,Model,Sale_Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle_Category,Market_Segment,Sale_Price_Segment,,,,,,
Vehicle_Category,"$24,500.00",,,,,,,"$24,500.00",Jan,Q1,,,,,,,,,,West,"$24,500.00",,,,,,Toyota,Corolla,"$24,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$27,000.00",,,,,,,"$27,000.00",Feb,Q1,,,,,,,,,,West,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$22,000.00",,,,,,,"$22,000.00",Mar,Q1,,,,,,,,,,Northeast,"$22,000.00",,,,,,Toyota,Corolla,"$22,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$22,000.00",,,,,,,"$22,000.00",Mar,Q1,,Sum of Sale_Price,Quarter,,,,,,,Northeast,"$22,000.00",,,Dealer_Region,Sum of Sale_Price,,Toyota,Corolla,"$22,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$22,000.00",,,,,,,"$22,000.00",Mar,Q1,,Sales_Date_Month,Q1,Q2,Q3,Q4,Grand Total,,,West,"$22,000.00",,,Midwest,"$641,100.00",,Toyota,Corolla,"$22,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$28,000.00",,Vehicle_Category,Sum of Sale_Price,,,,"$28,000.00",Mar,Q1,,Jan,"$73,500.00",,,,"$73,500.00",,,Midwest,"$28,000.00",,,Northeast,"$1,404,800.00",,Toyota,Camry,"$28,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$39,500.00",,Coupe,308900,,,,"$39,500.00",Jul,Q3,,Feb,"$319,600.00",,,,"$319,600.00",,,West,"$39,500.00",,,South,"$1,957,400.00",,Toyota,Avalon,"$39,500.00",,,,Make,Model,Average of Sale_Price,,,Make,Model,Sum of Sale_Price,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$27,000.00",,Hatchback,634300,,,,"$27,000.00",Jul,Q3,,Mar,"$575,200.00",,,,"$575,200.00",,,South,"$27,000.00",,,West,"$1,806,406.00",,Toyota,Prius,"$27,000.00",,,,BMW,7 Series,"$89,900.00",,,BMW,7 Series,"$179,800.00",,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$56,900.00",,Sedan,1857406,,,,"$56,900.00",Jul,Q3,,Apr,,"$420,900.00",,,"$420,900.00",,,West,"$56,900.00",,,Grand Total,"$5,809,706.00",,Toyota,Sequoia,"$56,900.00",,,,,8 Series,"$99,900.00",,,,8 Series,"$199,800.00",,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$22,000.00",,SUV,2855600,,,,"$22,000.00",Jul,Q3,,May,,"$396,706.00",,,"$396,706.00",,,Midwest,"$22,000.00",,,,,,Toyota,Corolla,"$22,000.00",,,,,M3,"$69,900.00",,,,M3,"$279,600.00",,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$32,000.00",,Truck,129000,,,,"$32,000.00",Aug,Q3,,Jun,,"$588,900.00",,,"$588,900.00",,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,BMW Total,,"$82,400.00",,,BMW Total,,"$659,200.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$43,000.00",,Vehicle_Category,24500,,,,"$43,000.00",Aug,Q3,,Jul,,,"$877,700.00",,"$877,700.00",,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,Chevrolet,Blazer,"$35,200.00",,,Chevrolet,Blazer,"$140,800.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$58,500.00",,Grand Total,5809706,,,,"$58,500.00",Aug,Q3,,Aug,,,"$276,700.00",,"$276,700.00",,,West,"$58,500.00",,,,,,Toyota,Mirai,"$58,500.00",,,,,Bolt,"$26,900.00",,,,Bolt,"$80,700.00",,,,,,,,,,,,,,,,,Sedan,Standard,$40K-$59.9K,,,,,,
Sedan,"$31,500.00",,,,,,,"$31,500.00",Aug,Q3,,Sep,,,"$399,700.00",,"$399,700.00",,,West,"$31,500.00",,,,,,Toyota,FJ Cruiser,"$31,500.00",,,,Chevrolet Total,,"$31,642.86",,,Chevrolet Total,,"$221,500.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,Count of Vehicle_Category,Market_Segment,,,
SUV,"$43,000.00",,,,,,,"$43,000.00",Aug,Q3,,Oct,,,,"$480,000.00","$480,000.00",,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,Ford,Bronco,"$38,900.00",,,Ford,Bronco,"$77,800.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,Vehicle_Category,Standard,Luxury/Performance,Eco-Friendly,Grand Total
SUV,"$35,800.00",,,,,,,"$35,800.00",Sep,Q3,,Nov,,,,"$423,200.00","$423,200.00",,,West,"$35,800.00",,,,,,Toyota,Venza,"$35,800.00",,,,,Bronco Sport,"$29,800.00",,,,Bronco Sport,"$119,200.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,SUV,58,15,,73
SUV,"$27,000.00",,,,,,,"$27,000.00",Sep,Q3,,Dec,,,,"$977,600.00","$977,600.00",,,West,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,EcoSport,"$22,900.00",,,,EcoSport,"$91,600.00",,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,Sedan,40,8,,48
Hatchback,"$43,000.00",,,,,,,"$43,000.00",Sep,Q3,,Grand Total,"$968,300.00","$1,406,506.00","$1,554,100.00","$1,880,800.00","$5,809,706.00",,,South,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,Ford Total,,"$28,860.00",,,Ford Total,,"$288,600.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,Hatchback,,,19,19
SUV,"$43,000.00",,,,,,,"$43,000.00",Sep,Q3,,,,,,,,,,Northeast,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,Honda,Accord,"$29,800.00",,,Honda,Accord,"$89,400.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,Coupe,5,2,,7
SUV,"$18,500.00",,,,,,,"$18,500.00",Sep,Q3,,,,,,,,,,West,"$18,500.00",,,,,,Toyota,Yaris,"$18,500.00",,,,,Civic,"$24,500.00",,,,Civic,"$49,000.00",,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,Truck,3,,,3
Sedan,"$26,500.00",,,,,,,"$26,500.00",Oct,Q4,,,,,,,,,,West,"$26,500.00",,,,,,Toyota,C-HR,"$26,500.00",,,,Honda Total,,"$27,680.00",,,Honda Total,,"$138,400.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,Grand Total,106,25,19,150
SUV,"$28,000.00",,,,,,,"$28,000.00",Oct,Q4,,,,,,,,,,West,"$28,000.00",,,,,,Toyota,Camry,"$28,000.00",,,,Hyundai,Accent,"$18,900.00",,,Hyundai,Accent,"$18,900.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$32,000.00",,,,,,,"$32,000.00",Oct,Q4,,,,,,,,,,West,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,Elantra,"$22,900.00",,,,Elantra,"$68,700.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",Oct,Q4,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,Elantra N,"$34,500.00",,,,Elantra N,"$103,500.00",,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$58,500.00",,,,,,,"$58,500.00",Oct,Q4,,,,,,,,,,West,"$58,500.00",,,,,,Toyota,Mirai,"$58,500.00",,,,Hyundai Total,,"$27,300.00",,,Hyundai Total,,"$191,100.00",,,,,,,,,,,,,,,,,Sedan,Standard,$40K-$59.9K,,,,,,
Sedan,"$32,000.00",,,,,,,"$32,000.00",Oct,Q4,,,,,,,,,,South,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,Jeep,Avenger,"$27,900.00",,,Jeep,Avenger,"$195,300.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$43,000.00",,,,,,,"$43,000.00",Nov,Q4,,,,,,,,,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,Commander,"$22,900.00",,,,Commander,"$68,700.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$28,000.00",,,,,,,"$28,000.00",Nov,Q4,,,,,,,,,,South,"$28,000.00",,,,,,Toyota,Camry,"$28,000.00",,,,,Grand Cherokee,"$40,433.33",,,,Grand Cherokee,"$363,900.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$58,500.00",,,,,,,"$58,500.00",Nov,Q4,,,,,,,,,,West,"$58,500.00",,,,,,Toyota,Mirai,"$58,500.00",,,,Jeep Total,,"$33,047.37",,,Jeep Total,,"$627,900.00",,,,,,,,,,,,,,,,,Sedan,Standard,$40K-$59.9K,,,,,,
Sedan,"$28,000.00",,,,,,,"$28,000.00",Nov,Q4,,,,,,,,,,South,"$28,000.00",,,,,,Toyota,Camry,"$28,000.00",,,,Nissan,Altima,"$27,033.33",,,Nissan,Altima,"$162,200.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$43,000.00",,,,,,,"$43,000.00",Nov,Q4,,,,,,,,,,South,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,Armada,"$51,200.00",,,,Armada,"$256,000.00",,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$58,500.00",,,,,,,"$58,500.00",Dec,Q4,,,,,,,,,,West,"$58,500.00",,,,,,Toyota,Mirai,"$58,500.00",,,,,GT-R,"$115,900.00",,,,GT-R,"$579,500.00",,,,,,,,,,,,,,,,,Sedan,Standard,$40K-$59.9K,,,,,,
Sedan,"$32,000.00",,,,,,,"$32,000.00",Dec,Q4,,,,,,,,,,West,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,Nissan Total,,"$62,356.25",,,Nissan Total,,"$997,700.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$28,000.00",,,,,,,"$28,000.00",Dec,Q4,,,,,,,,,,South,"$28,000.00",,,,,,Toyota,Camry,"$28,000.00",,,,Tesla,Model S,"$89,500.00",,,Tesla,Model S,"$179,000.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$24,500.00",,,,,,,"$24,500.00",Jan,Q1,,,,,,,,,,Northeast,"$24,500.00",,,,,,Honda,Civic,"$24,500.00",,,,,Model Y,"$10,435.33",,,,Model Y,"$31,306.00",,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$26,800.00",,,,,,,"$26,800.00",Feb,Q1,,,,,,,,,,Northeast,"$26,800.00",,,,,,Nissan,Altima,"$26,800.00",,,,Tesla Total,,"$42,061.20",,,Tesla Total,,"$210,306.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$22,900.00",,,,,,,"$22,900.00",Feb,Q1,,,,,,,,,,West,"$22,900.00",,,,,,Hyundai,Elantra,"$22,900.00",,,,Toyota,Avalon,"$39,500.00",,,Toyota,Avalon,"$39,500.00",,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$38,900.00",,,,,,,"$38,900.00",Feb,Q1,,,,,,,,,,South,"$38,900.00",,,,,,Jeep,Grand Cherokee,"$38,900.00",,,,,Camry,"$28,000.00",,,,Camry,"$140,000.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$89,500.00",,,,,,,"$89,500.00",Mar,Q1,,,,,,,,,,West,"$89,500.00",,,,,,Tesla,Model S,"$89,500.00",,,,,C-HR,"$26,500.00",,,,C-HR,"$26,500.00",,,,,,,,,,,,,,,,,Sedan,Luxury/Performance,$60K-$89.9K,,,,,,
Sedan,"$27,500.00",,,,,,,"$27,500.00",Mar,Q1,,,,,,,,,,South,"$27,500.00",,,,,,Nissan,Altima,"$27,500.00",,,,,Corolla,"$22,500.00",,,,Corolla,"$112,500.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$41,200.00",,,,,,,"$41,200.00",Mar,Q1,,,,,,,,,,South,"$41,200.00",,,,,,Jeep,Grand Cherokee,"$41,200.00",,,,,FJ Cruiser,"$31,500.00",,,,FJ Cruiser,"$31,500.00",,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$18,900.00",,,,,,,"$18,900.00",Jul,Q3,,,,,,,,,,West,"$18,900.00",,,,,,Hyundai,Accent,"$18,900.00",,,,,Highlander,"$43,360.00",,,,Highlander,"$650,400.00",,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$89,900.00",,,,,,,"$89,900.00",Jul,Q3,,,,,,,,,,Northeast,"$89,900.00",,,,,,BMW,7 Series,"$89,900.00",,,,,Mirai,"$58,500.00",,,,Mirai,"$234,000.00",,,,,,,,,,,,,,,,,Sedan,Luxury/Performance,$60K-$89.9K,,,,,,
Sedan,"$51,200.00",,,,,,,"$51,200.00",Jul,Q3,,,,,,,,,,South,"$51,200.00",,,,,,Nissan,Armada,"$51,200.00",,,,,Prius,"$27,340.91",,,,Prius,"$601,500.00",,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$38,900.00",,,,,,,"$38,900.00",Jul,Q3,,,,,,,,,,Midwest,"$38,900.00",,,,,,Ford,Bronco,"$38,900.00",,,,,RAV4,"$32,876.92",,,,RAV4,"$427,400.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$99,900.00",,,,,,,"$99,900.00",Jul,Q3,,,,,,,,,,Northeast,"$99,900.00",,,,,,BMW,8 Series,"$99,900.00",,,,,Sequoia,"$56,900.00",,,,Sequoia,"$56,900.00",,,,,,,,,,,,,,,,,Coupe,Luxury/Performance,$90K-$129.9K,,,,,,
Coupe,"$22,900.00",,,,,,,"$22,900.00",Aug,Q3,,,,,,,,,,South,"$22,900.00",,,,,,Jeep,Commander,"$22,900.00",,,,,Tacoma,"$33,500.00",,,,Tacoma,"$100,500.00",,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$35,200.00",,,,,,,"$35,200.00",Sep,Q3,,,,,,,,,,Midwest,"$35,200.00",,,,,,Chevrolet,Blazer,"$35,200.00",,,,,Venza,"$35,800.00",,,,Venza,"$35,800.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$22,900.00",,,,,,,"$22,900.00",Sep,Q3,,,,,,,,,,Midwest,"$22,900.00",,,,,,Ford,EcoSport,"$22,900.00",,,,,Yaris,"$18,500.00",,,,Yaris,"$18,500.00",,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$27,900.00",,,,,,,"$27,900.00",Oct,Q4,,,,,,,,,,South,"$27,900.00",,,,,,Jeep,Avenger,"$27,900.00",,,,Toyota Total,,"$33,904.11",,,Toyota Total,,"$2,475,000.00",,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$26,900.00",,,,,,,"$26,900.00",Oct,Q4,,,,,,,,,,Midwest,"$26,900.00",,,,,,Chevrolet,Bolt,"$26,900.00",,,,Grand Total,,"$38,731.37",,,Grand Total,,"$5,809,706.00",,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$34,500.00",,,,,,,"$34,500.00",Nov,Q4,,,,,,,,,,West,"$34,500.00",,,,,,Hyundai,Elantra N,"$34,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$29,800.00",,,,,,,"$29,800.00",Nov,Q4,,,,,,,,,,Midwest,"$29,800.00",,,,,,Ford,Bronco Sport,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$69,900.00",,,,,,,"$69,900.00",Dec,Q4,,,,,,,,,,Northeast,"$69,900.00",,,,,,BMW,M3,"$69,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Luxury/Performance,$60K-$89.9K,,,,,,
Sedan,"$115,900.00",,,,,,,"$115,900.00",Dec,Q4,,,,,,,,,,South,"$115,900.00",,,,,,Nissan,GT-R,"$115,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Coupe,Standard,$90K-$129.9K,,,,,,
Coupe,"$41,200.00",,,,,,,"$41,200.00",Mar,Q1,,,,,,,,,,South,"$41,200.00",,,,,,Jeep,Grand Cherokee,"$41,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$22,900.00",,,,,,,"$22,900.00",Sep,Q3,,,,,,,,,,Midwest,"$22,900.00",,,,,,Ford,EcoSport,"$22,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$51,200.00",,,,,,,"$51,200.00",Jul,Q3,,,,,,,,,,South,"$51,200.00",,,,,,Nissan,Armada,"$51,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$27,900.00",,,,,,,"$27,900.00",Oct,Q4,,,,,,,,,,South,"$27,900.00",,,,,,Jeep,Avenger,"$27,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$41,200.00",,,,,,,"$41,200.00",Mar,Q1,,,,,,,,,,South,"$41,200.00",,,,,,Jeep,Grand Cherokee,"$41,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$115,900.00",,,,,,,"$115,900.00",Dec,Q4,,,,,,,,,,South,"$115,900.00",,,,,,Nissan,GT-R,"$115,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Coupe,Standard,$90K-$129.9K,,,,,,
Coupe,"$35,200.00",,,,,,,"$35,200.00",Sep,Q3,,,,,,,,,,Midwest,"$35,200.00",,,,,,Chevrolet,Blazer,"$35,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$34,500.00",,,,,,,"$34,500.00",Nov,Q4,,,,,,,,,,West,"$34,500.00",,,,,,Hyundai,Elantra N,"$34,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$29,800.00",,,,,,,"$29,800.00",Nov,Q4,,,,,,,,,,Midwest,"$29,800.00",,,,,,Ford,Bronco Sport,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$27,900.00",,,,,,,"$27,900.00",Oct,Q4,,,,,,,,,,South,"$27,900.00",,,,,,Jeep,Avenger,"$27,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$38,900.00",,,,,,,"$38,900.00",Feb,Q1,,,,,,,,,,South,"$38,900.00",,,,,,Jeep,Grand Cherokee,"$38,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$29,800.00",,,,,,,"$29,800.00",Nov,Q4,,,,,,,,,,Midwest,"$29,800.00",,,,,,Ford,Bronco Sport,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$22,900.00",,,,,,,"$22,900.00",Feb,Q1,,,,,,,,,,West,"$22,900.00",,,,,,Hyundai,Elantra,"$22,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,"Under $25,000",,,,,,
Sedan,"$26,900.00",,,,,,,"$26,900.00",Oct,Q4,,,,,,,,,,Midwest,"$26,900.00",,,,,,Chevrolet,Bolt,"$26,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$27,900.00",,,,,,,"$27,900.00",Oct,Q4,,,,,,,,,,South,"$27,900.00",,,,,,Jeep,Avenger,"$27,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$26,800.00",,,,,,,"$26,800.00",Feb,Q1,,,,,,,,,,Northeast,"$26,800.00",,,,,,Nissan,Altima,"$26,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
